medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,is_brooklyn, hack_license, vendor_id, rate_code, store_and_fwd_flag, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_secs, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-02-04 19:27:53,2013-02-04 20:01:48,1.0,2035.0,13.8,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-04 11:51:52,2013-02-04 12:05:01,1.0,788.0,1.1,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-02-05 00:22:46,2013-02-05 00:45:15,2.0,1349.0,8.0,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-02-04 22:29:15,2013-02-04 22:44:42,1.0,927.0,3.3,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-05 08:51:45,2013-02-05 09:00:37,1.0,531.0,1.2,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-04 11:10:56,2013-02-04 11:16:12,1.0,316.0,1.0,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3DC0C6AB4A01FFF77310FA7687AEC91B,CMT,1.0,N,2013-02-05 22:11:45,2013-02-05 22:17:42,1.0,356.0,1.5,-73.961731,40.58152,-73.961731,40.58152,True,,,,,,,,,,,,,
22968DDD297D978EA7CC50749C68C826,73E8F63D74DC01BE386D25C60892BE80,CMT,6.0,N,2013-02-08 00:10:45,2013-02-08 00:10:49,1.0,4.0,0.0,-73.959198,40.576817,-73.959236,40.576828,True,,,,,,,,,,,,,
2992178B0AB248BEFD378BE4313C2B65,7065BBBFF30BA743C8449981302D5BEE,CMT,1.0,N,2013-02-11 18:13:42,2013-02-11 18:13:59,1.0,17.0,0.0,-73.96022,40.579979,-73.96022,40.579979,True,,,,,,,,,,,,,
E13DE8D369EBDD25476D01246AE86628,33E341295F31DC98F191961DDD26BCBA,CMT,1.0,N,2013-02-15 20:26:47,2013-02-15 20:28:29,1.0,101.0,0.1,-73.963135,40.579487,-73.964478,40.581024,True,,,,,,,,,,,,,
D1747389EAD9EB6EB0B30EE42D3B130D,B0031A5DC82CF42C6B9C32241BD305BD,CMT,1.0,N,2013-02-22 20:05:47,2013-02-22 20:14:15,1.0,508.0,1.9,-73.960686,40.583424,-74.009666,40.726032,True,,,,,,,,,,,,,
A4B87C0F8260420BDF8C5B8B8365E495,BADF6D1C81C12A97FB9132F3F42966D0,CMT,5.0,N,2013-02-24 23:27:23,2013-02-24 23:28:01,2.0,38.0,0.0,-73.962402,40.579754,-73.962402,40.579754,True,,,,,,,,,,,,,
D683919B45F5F0CAE9452DD632B2C921,12525AD75B342B48CD0035DACF51EAD4,CMT,1.0,N,2013-02-20 04:38:11,2013-02-20 04:55:41,1.0,1050.0,13.1,-73.962898,40.58466,-74.015778,40.711674,True,,,,,,,,,,,,,
6756DEB04BCACE7CB7E6F4570FC21F64,01441A2AA4A58C70DDD2C565C26655DB,CMT,1.0,N,2013-02-18 22:28:59,2013-02-18 22:29:04,1.0,5.0,0.0,-73.960922,40.577972,-73.96093,40.577995,True,,,,,,,,,,,,,
79C80387CED59C6599ECD8B1C332E515,256CE3430704A534B8A8558E0D84D2F5,CMT,1.0,N,2013-02-22 05:04:21,2013-02-22 05:06:38,1.0,136.0,0.6,-73.957306,40.582863,-73.953506,40.574986,True,,,,,,,,,,,,,
1D57896A10408B2E22F05D165EC392C0,37F1619D05E6A1F89F6F1D95C4169992,CMT,1.0,N,2013-02-22 21:07:15,2013-02-22 21:16:28,2.0,553.0,4.0,-73.958321,40.578224,-73.991669,40.604362,True,,,,,,,,,,,,,
EE9AB2DB5CB227908B21673A1A73FCC6,34DE5B235995A4585ABB960A64EB419C,CMT,1.0,N,2013-02-23 12:58:04,2013-02-23 13:06:37,1.0,512.0,2.9,-73.961205,40.582497,-73.934265,40.600502,True,,,,,,,,,,,,,
8F02741F45C2AFCB625BB4DFB6097A54,BBB11B4951817629A158AFDCB73E4B42,CMT,1.0,N,2013-02-24 05:42:43,2013-02-24 05:50:00,1.0,437.0,0.5,-73.955605,40.580032,-73.951225,40.583309,True,,,,,,,,,,,,,
70EADD8E2D7952E8A5476DD3F647D3F0,6A02AAD3D40862643B4E09B2E739E7A8,VTS,1.0,,2013-02-10 05:03:00,2013-02-10 05:16:00,5.0,780.0,3.45,-73.960693,40.583481,-73.963173,40.622616,True,,,,,,,,,,,,,
D51AFB8D253BCABBA806C1509BF857ED,D33E8BAC090C83B69650669F41BC32BC,VTS,1.0,,2013-02-10 16:19:00,2013-02-10 16:24:00,1.0,300.0,0.96,-73.959648,40.582844,-73.987602,40.687954,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-01 08:39:16,2013-02-01 08:51:58,1.0,761.0,2.2,-73.960602,40.583492,-73.960602,40.583492,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-01 12:34:12,2013-02-01 12:48:26,1.0,854.0,2.0,-73.960602,40.583492,-73.960602,40.583492,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-01 09:42:08,2013-02-01 09:49:09,1.0,421.0,1.1,-73.960602,40.583492,-73.960602,40.583492,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-01 08:54:38,2013-02-01 09:03:13,1.0,514.0,0.5,-73.960602,40.583492,-73.960602,40.583492,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-01 11:54:09,2013-02-01 12:00:40,1.0,390.0,0.4,-73.960602,40.583492,-73.960602,40.583492,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-01 11:01:34,2013-02-01 11:06:46,3.0,312.0,0.6,-73.960602,40.583492,-73.960602,40.583492,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-01 12:07:58,2013-02-01 12:12:20,1.0,261.0,0.6,-73.960602,40.583492,-73.960602,40.583492,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-03 13:44:52,2013-02-03 13:59:56,1.0,904.0,8.2,-73.961716,40.581505,-73.961716,40.581505,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-03 15:40:23,2013-02-03 15:47:29,1.0,425.0,1.2,-73.961716,40.581505,-73.961716,40.581505,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-03 15:55:09,2013-02-03 15:58:34,1.0,205.0,0.5,-73.961716,40.581505,-73.961716,40.581505,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-03 16:01:44,2013-02-03 16:17:25,2.0,941.0,2.4,-73.961716,40.581505,-73.961716,40.581505,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-03 14:10:59,2013-02-03 14:18:53,1.0,473.0,2.0,-73.961716,40.581505,-73.961716,40.581505,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-02-03 21:43:48,2013-02-03 22:02:27,1.0,1119.0,6.6,-73.961716,40.581505,-73.961716,40.581505,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-02-03 22:05:38,2013-02-03 22:18:24,2.0,765.0,7.0,-73.961716,40.581505,-73.961716,40.581505,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-01 08:02:47,2013-02-01 08:31:58,2.0,1750.0,4.8,-73.960602,40.583492,-73.960602,40.583492,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-01 09:54:30,2013-02-01 10:05:15,2.0,644.0,1.3,-73.960602,40.583492,-73.960602,40.583492,True,,,,,,,,,,,,,
D9D614C6BAF1233FBFD92EECA768CD18,F3866CC52068990BFA8AE940ED4E989D,CMT,1.0,N,2013-02-01 00:58:28,2013-02-01 07:14:19,1.0,650.0,6.1,-73.96125,40.584942,-73.96125,40.584927,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-01 07:56:24,2013-02-01 08:01:00,1.0,276.0,0.9,-73.960602,40.583492,-73.960602,40.583492,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-01 09:05:44,2013-02-01 09:11:17,1.0,333.0,0.4,-73.960602,40.583492,-73.960602,40.583492,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-01 09:24:15,2013-02-01 09:38:08,3.0,832.0,1.5,-73.960602,40.583492,-73.960602,40.583492,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-01 11:26:12,2013-02-01 11:36:47,1.0,634.0,1.7,-73.960602,40.583492,-73.960602,40.583492,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-01 12:15:23,2013-02-01 12:32:01,2.0,998.0,1.9,-73.960602,40.583492,-73.960602,40.583492,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-01 10:54:13,2013-02-01 10:58:53,2.0,279.0,0.7,-73.960602,40.583492,-73.960602,40.583492,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-01 11:39:44,2013-02-01 11:52:14,1.0,749.0,1.5,-73.960602,40.583492,-73.960602,40.583492,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-01 10:42:30,2013-02-01 10:50:29,1.0,478.0,1.1,-73.960602,40.583492,-73.960602,40.583492,True,,,,,,,,,,,,,
E1435C4C3AE7078C643A871842D5632D,FAB0BEA22A1DBF52AB3F328A840AAB48,CMT,1.0,N,2013-02-01 23:06:18,2013-02-01 23:07:26,1.0,67.0,0.1,-73.959656,40.578541,-73.959465,40.580151,True,,,,,,,,,,,,,
764FDE99AEC75FF40570EE0E0F5E1D8C,0AA8A412A51C7F1909475C84438BDA16,CMT,1.0,N,2013-02-02 20:36:37,2013-02-02 20:40:23,2.0,225.0,0.8,-73.959824,40.578049,-73.960411,40.588863,True,,,,,,,,,,,,,
1AA6421F3F2C8120DF6124276CD0EA33,D54A145CD9F6CE83C137ABE145283A06,CMT,1.0,Y,2013-02-03 08:17:06,2013-02-03 08:22:00,2.0,294.0,0.1,-73.957291,40.584259,-73.956207,40.584797,True,,,,,,,,,,,,,
1AA6421F3F2C8120DF6124276CD0EA33,D54A145CD9F6CE83C137ABE145283A06,CMT,1.0,N,2013-02-03 07:52:20,2013-02-03 07:52:38,1.0,18.0,0.0,-73.956261,40.579468,-73.956261,40.579468,True,,,,,,,,,,,,,
423AF240E03E7D43309611CC9C256452,A01296230B401AEEBC3D8EA2567129C5,CMT,1.0,Y,2013-02-03 03:57:35,2013-02-03 04:05:36,1.0,481.0,1.8,-73.957451,40.576992,-73.94455,40.588905,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-03 14:20:52,2013-02-03 14:35:34,1.0,882.0,3.5,-73.961716,40.581505,-73.961716,40.581505,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-03 14:47:59,2013-02-03 14:51:53,1.0,234.0,0.4,-73.961716,40.581505,-73.961716,40.581505,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,2.0,N,2013-02-03 16:59:06,2013-02-03 17:44:24,3.0,2717.0,14.7,-73.961716,40.581505,-73.961716,40.581505,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-03 14:58:27,2013-02-03 14:59:35,1.0,68.0,0.3,-73.961716,40.581505,-73.961716,40.581505,True,,,,,,,,,,,,,
AFD4ED8962C18BFDBCBA5DE63F37D1F4,5D25911317938052D5FF59232D679C79,CMT,1.0,N,2013-02-03 09:20:16,2013-02-03 09:23:01,1.0,164.0,0.2,-73.959976,40.582954,-73.960007,40.582886,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-03 15:04:38,2013-02-03 15:08:53,1.0,255.0,1.1,-73.961716,40.581505,-73.961716,40.581505,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-03 15:11:14,2013-02-03 15:29:30,2.0,1095.0,3.4,-73.961716,40.581505,-73.961716,40.581505,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-02-03 23:44:18,2013-02-03 23:53:00,1.0,521.0,2.4,-73.961716,40.581505,-73.961716,40.581505,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-03 16:19:25,2013-02-03 16:47:44,4.0,1699.0,5.9,-73.961716,40.581505,-73.961716,40.581505,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-02-03 22:38:31,2013-02-03 22:43:20,1.0,289.0,1.9,-73.961716,40.581505,-73.961716,40.581505,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-02-03 22:52:25,2013-02-03 23:02:21,1.0,595.0,2.3,-73.961716,40.581505,-73.961716,40.581505,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-02-03 22:46:39,2013-02-03 22:50:23,1.0,224.0,0.7,-73.961716,40.581505,-73.961716,40.581505,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-02-03 23:04:59,2013-02-03 23:10:25,1.0,325.0,1.0,-73.961716,40.581505,-73.961716,40.581505,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-02-03 23:11:35,2013-02-03 23:16:34,1.0,299.0,0.9,-73.961716,40.581505,-73.961716,40.581505,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,3B67A6164C3EE1304A1CD1F3520228B4,CMT,1.0,N,2013-02-03 23:21:44,2013-02-03 23:37:05,2.0,921.0,2.9,-73.961716,40.581505,-73.961716,40.581505,True,,,,,,,,,,,,,
90CA6DC107A80124B1FB266E01677655,B18B4930B8E5E114171751935F22219E,CMT,1.0,N,2013-02-03 18:21:49,2013-02-03 18:32:34,1.0,644.0,2.5,-73.961716,40.581505,-73.961716,40.581505,True,,,,,,,,,,,,,
AFF6B00F2DFED9D478394A1ED91B3C1F,EDDAF86F78643E34C9B65AD8A8D1816B,VTS,1.0,,2013/7/11 02:08,2013/7/11 02:32,2.0,1440.0,10.21,-73.9561,40.584747,-73.927612,40.653439,True,,,,,,,,,,,,,
8C03E2359159505D810E4F5B995D3676,5170EBBA2103338835E749F5FE9A23E3,VTS,1.0,,2013/7/11 04:38,2013/7/11 04:39,1.0,60.0,0.08,-73.959595,40.58215,-73.959953,40.582378,True,,,,,,,,,,,,,
8C03E2359159505D810E4F5B995D3676,5170EBBA2103338835E749F5FE9A23E3,VTS,1.0,,2013/7/11 04:37,2013/7/11 04:37,1.0,0.0,0.0,-73.959572,40.582104,-73.959572,40.582096,True,,,,,,,,,,,,,
D88EF58C55DB1B3E6E5510D367E7F555,7F1CFA4237218CFADC8FE71E1FABD49F,VTS,1.0,,2013/7/13 04:49,2013/7/13 04:54,5.0,300.0,1.3,-73.960136,40.581886,-73.943596,40.578278,True,,,,,,,,,,,,,
48052D383596E8462B2DEF319064A532,FF074BD2FAF40A8D9A496DE76743D70D,VTS,1.0,,2013/7/14 05:44,2013/7/14 06:00,2.0,960.0,6.8,-73.961555,40.57967,-73.9916,40.666771,True,,,,,,,,,,,,,
06B7DFBF797E4608418B8335721180D4,DF4FDA9BA1711C697D1B1937C9A5AC74,VTS,1.0,,2013/7/17 03:08,2013/7/17 03:14,1.0,360.0,2.12,-73.959808,40.582729,-73.968102,40.605045,True,,,,,,,,,,,,,
93F49336DC26CFB1C8A05B827CFCD0A4,7F40D8AA231D9B2507A491376B2A6E1F,VTS,1.0,,2013/7/17 07:58,2013/7/17 08:44,1.0,2760.0,15.14,-73.955887,40.575638,-74.005463,40.711658,True,,,,,,,,,,,,,
F47E83A52C8401C874B99A98CCE246DF,C4A85E25DCE919BB44E5325DE3A62E30,VTS,1.0,,2013/7/1 17:15,2013/7/1 17:16,1.0,60.0,0.37,-73.959846,40.581516,-73.960266,40.586552,True,,,,,,,,,,,,,
ADFB951A22CF94ADEF8E7BF34BF1E3DF,D64C02FE02E796006CD8725834386A32,VTS,1.0,,2013/7/3 13:04,2013/7/3 13:11,1.0,420.0,1.76,-73.964287,40.575581,-73.972084,40.590183,True,,,,,,,,,,,,,
134C3CAAA5859560F798B06511C4A2C4,FCD53E903813D7C132F6C75F353AF1D8,VTS,1.0,,2013/7/4 17:04,2013/7/4 17:08,1.0,240.0,0.82,-73.960114,40.581745,-73.945786,40.583618,True,,,,,,,,,,,,,
8464DFEAD1338447B4367857B218119B,05F9FB864792A11677F7B1DA051243BA,VTS,1.0,,2013/7/5 04:15,2013/7/5 04:15,1.0,0.0,0.0,-73.959793,40.582733,-73.959793,40.582733,True,,,,,,,,,,,,,
48052D383596E8462B2DEF319064A532,FF074BD2FAF40A8D9A496DE76743D70D,VTS,1.0,,2013/7/5 07:14,2013/7/5 07:20,1.0,360.0,2.79,-73.961128,40.579433,-73.961128,40.579433,True,,,,,,,,,,,,,
479D0A450FE2536023A99C619635D570,A1DDCC30F2D371B39100472CF2444400,VTS,1.0,,2013/7/5 22:48,2013/7/5 23:07,1.0,1140.0,4.3,-73.9636,40.577217,-73.97522,40.629837,True,,,,,,,,,,,,,
06B7DFBF797E4608418B8335721180D4,DF4FDA9BA1711C697D1B1937C9A5AC74,VTS,1.0,,2013/7/6 20:26,2013/7/6 20:31,1.0,300.0,0.97,-73.963287,40.577087,-73.960403,40.588917,True,,,,,,,,,,,,,
630D390996EED8370C1E5494B9EFED1F,81F3F73A7FE43903E480109006994748,VTS,1.0,,2013/7/7 17:26,2013/7/7 17:30,1.0,240.0,0.8,-73.959732,40.579899,-73.94841,40.583572,True,,,,,,,,,,,,,
BD1B2B15BF7CE887326934D13FEB1FF6,B2A77FB59681DE695EACD6E7A3A75379,VTS,1.0,,2013/7/19 07:05,2013/7/19 07:06,6.0,60.0,0.0,-73.96093,40.581596,-73.96093,40.581596,True,,,,,,,,,,,,,
802775B8F6D537CE84801FB6E58C460D,AEE6C1DCF2DB80C630862149EBEB0F8C,VTS,1.0,,2013/7/19 12:34,2013/7/19 12:45,1.0,660.0,1.92,-73.959503,40.58231,-73.941864,40.598244,True,,,,,,,,,,,,,
83B9AE79BCF7672D606B286823AE9C67,182458D7C9CD342AA9F83F7836B1014A,VTS,1.0,,2013/7/21 01:15,2013/7/21 01:53,3.0,2280.0,12.04,-73.96151,40.577702,-73.927353,40.682896,True,,,,,,,,,,,,,
AB5EDB6DE9D3B27B1FC893FFF6340017,5946F81AF2B8336AACAC1FC3F9A2E293,VTS,1.0,,2013/7/22 12:39,2013/7/22 12:43,2.0,240.0,1.23,-73.960533,40.577656,-73.938248,40.578346,True,,,,,,,,,,,,,
630D390996EED8370C1E5494B9EFED1F,81F3F73A7FE43903E480109006994748,VTS,1.0,,2013/7/24 01:08,2013/7/24 01:13,1.0,300.0,1.67,-73.959747,40.579128,-73.949806,40.591171,True,,,,,,,,,,,,,
CBAF6DCCDD99E555E69F7C634767DF81,9D5F71098E0FFB10FBB7F399A31B1F0D,VTS,1.0,,2013/7/27 18:47,2013/7/27 18:51,2.0,240.0,1.16,-73.95945,40.578144,-73.953896,40.590176,True,,,,,,,,,,,,,
E98DDFA305BC37DC46B4313E6382D656,160DD045FC77EACBBA7478D76E858D65,CMT,1.0,N,2013/7/1 22:33,2013/7/1 22:52,1.0,1135.0,4.4,-73.957687,40.577419,-73.997437,40.606941,True,,,,,,,,,,,,,
DBA15F7F35F853A32486CE789D7C0499,DEEE701E0CB8597417C66DD290D93060,CMT,1.0,N,2013/7/2 05:25,2013/7/2 05:25,1.0,4.0,0.0,-73.959839,40.57959,-73.959831,40.579582,True,,,,,,,,,,,,,
C1DF399EA2F262B432834349F4A8DE65,783832AFA60404D80FA92C4CFA379FF9,CMT,1.0,N,2013/7/4 14:09,2013/7/4 14:17,1.0,506.0,0.9,-73.955322,40.58289,-73.94696,40.577499,True,,,,,,,,,,,,,
647C50AD2A7FEF04048010B84F6EB40E,E5CD22BF7A456FEABDCB77AA2B65D11A,CMT,1.0,N,2013/7/5 00:34,2013/7/5 00:42,1.0,483.0,3.0,-73.961464,40.58329,-73.965096,40.624706,True,,,,,,,,,,,,,
663E1206DF1F99F5994FF8031B5B3BFD,7D2E72189F5ECCEF0D519D519289D242,CMT,1.0,N,2013/7/5 03:44,2013/7/5 03:54,1.0,587.0,4.3,-73.957878,40.578239,-73.983978,40.611385,True,,,,,,,,,,,,,
EC772A8C882686041534A0E94EA0EA8E,67983DD00E6BEE7F497CE6412BE3FC71,CMT,1.0,N,2013/7/7 18:33,2013/7/7 18:40,2.0,422.0,1.6,-73.963654,40.582504,-73.969711,40.587685,True,,,,,,,,,,,,,
FC0468E921E8BA7BF32CF87C69B39E32,5A677E8D42137D0006944AF0E4D4488C,CMT,1.0,N,2013/7/14 13:55,2013/7/14 14:28,3.0,1991.0,12.3,-73.95826,40.578194,-74.000496,40.677456,True,,,,,,,,,,,,,
7DE7DF766244F5944D68B1087AA6065C,18CDE5B3840421395EC3C17307E7E985,CMT,1.0,N,2013/7/9 15:22,2013/7/9 15:22,1.0,4.0,0.0,-73.959641,40.582474,-73.959641,40.582474,True,,,,,,,,,,,,,
